542342185.94873591905                                1516.31011746232                1134.59052922369
542351462.21228224535                                1014.16461295067                760.633289652911
542367605.94688706562                                5445.63495806779                4178.20740641353
542396714.28136010013                                4806.31535432965                3819.81898991483
542402693.95260350062                                1884.20875704294                1554.45550729867
5424310558.1932407787                                8852.73265719765                 5956.0276459628
542447011.84119483456                                 4748.9153223989                1905.71549827891
542473286.87245627944                                2518.16815428301                1569.10856587177
54249 6746.7244762088                                4787.95632014327                 3823.2648903577
542514450.86787354103                                2989.64366361687                2329.49143589901
5425310261.2562073528                                5049.68686986371                3566.02976210049
542565819.10485723205                                3777.12683461499                3012.72009581377
542611629.43469746582                                1644.64394403139                1216.97873256597
542623550.17747212515                                2518.68636274966                1942.94761146307
542632851.16607020065                                1027.12040144721                575.792409206263
5426614937.1460407804                                9578.88814021241                7535.86743742114
542676383.28680966552                                4476.34445495954                3693.18640168706
54269 5600.4859206281                                3989.89144241053                3319.70795789949
542701526.43029157757                                1086.14373249605                826.171101297153
54272 1312.2554132656                                905.547660600499                708.016503657963
542745916.74450139099                                3611.49145695948                3320.56675287027
542761720.21240155111                                1161.06426198976                907.974863990782
5427823495.0705828871                                15868.7234848758                12011.8818928838
542809377.40910388281                                6072.42999465333                4782.69564688294
54282 3716.4802688564                                 2378.7034501208                 1912.2877929248
5428312268.8672099962                                8512.07792550204                6344.47092179415
5428719586.7699747141                                13753.1456706837                11347.3309656139
542883197.06528455926                                2273.21826166533                1813.91846089315
5428912451.5293716907                                10442.6102191429                7301.61518142119
542905860.23944254478                                4193.83103658237                3331.21043825431
542914354.30921666006                                2927.26733609694                2283.63204546424
542923021.03627664159                                1994.31257303708                1581.84942019837
542961741.13745525742                                1321.09183698815                1100.84519713207
542998101.75780395033                                5231.53944475316                4180.01856259295
543001383.46244182794                                866.683827439529                651.963217431032
54301        880.5852                                758.679171581994                590.822596709162
5430410552.8207536283                                7800.44834327052                4721.86910299032
543051878.26865925077                                1349.66808516294                1045.77069501379
543061740.25600902826                                621.267635262114                        394.0221
543077233.61300164474                                5178.75900096767                4116.93541475371
54308 3169.6207883877                                2126.66039236165                1605.51686670834
5431213479.3946229304                                8644.85823028828                6800.20289017174
543131954.42324667146                                1382.65589534542                 1063.0912617533
543142867.40667116344                                1705.87136965179                1444.78823143215
543151631.35041755327                                1152.65770940022                884.957514347729
5431610886.7502353992                                7640.48943553607                6303.87326878361
543173887.88875432494                                2759.10578301222                2129.15261175228
543193695.25524343707                                 2746.5775853522                 2042.6539472263
543203601.10849201216                                2702.44812720474                1905.46914093178
54321 10516.595698196                                5325.50303940538                3686.59889642339
543224217.60428142051                                3076.97390374324                2317.32230358916
543232416.67824954088                                1804.29524454247                1324.73311804972
543271247.43329402872                                892.348200616188                692.335488896549
54328  5803.938268164                                4838.08061310966                3276.57768413983
543291886.81906370373                                1344.98096910679                1072.23075977837
543315011.54926321613                                3219.22753513861                2526.84493184473
543321046.95510885417                                693.691768254695                568.542668873247
543339811.87238910993                                6885.27749740094                 5680.7596311763
543343169.81103110005                                2749.89066154843                1796.50211953277
543361261.84283346704                                832.438686423721                677.248598364662
543391695.69074244881                                1143.30334961181                 905.42582396916
54342 2501.9531860904                                1788.45868107442                1363.09697880751
543438764.82091457426                                6149.61643959683                4078.71253265438
543443462.20902617732                                2327.10887916119                1818.48433926899
543451224.87433420459                                 863.28406552097                660.837435431559
543461453.17805563303                                1025.81534961689                786.718022652985
543487462.15897940662                                5397.67207688037                4174.23104305665
5434918993.7701958335                                12178.1024148439                9583.07146400987
543501674.33411338462                                 1055.5414587455                798.455578087629
5435226216.9662593678                                 18189.599623591                13551.5040776983
543531579.43103973396                                1095.49376504543                821.200645012522
5435423671.8772715934                                 15870.312614809                12264.2350868439
543551893.18279433856                                1321.58583047958                1090.24407118465
543562154.24747177981                                1450.59821137139                1142.43957600347
54357 1699.5437649128                                1088.90249898552                874.093377072972
543587944.24027547188                                5136.61740036054                4523.49457291428
543597348.85209183961                                3733.39141284846                2595.05994445904
543606621.89307482686                                4444.52339044804                 3451.6270317903
543652115.92398238583                                1510.54200492617                1150.62726629788
543662319.71512440018                                1552.03806541259                1170.37625891419
543672810.24679987448                                2006.49968377545                 1586.2697543402
5436810278.3990554911                                7387.00917292944                5643.23745098463
5437012809.0452735651                                9110.14997809011                7048.04054888213
543715890.09960353061                                3393.74731307809                3031.13285871345
543756260.13221989005                                4494.11052145428                2793.17598054136
543763242.15723739867                                2163.86401528214                1509.13485291745
54377        880.5852                                        576.3166                432.294979746676
54379 2054.7648713595                                988.791220818863                665.554418927071
543802924.87753820189                                2239.98011515349                1573.14676140537
543822174.42679524376                                1392.58314683997                 1118.5338487033
54384 12509.494944184                                8962.40812364901                7135.33648112631
543863679.68799129376                                2764.64105023358                2290.98284015641
543873977.44239527204                                2545.58485575903                2046.61498759047
54390 14269.622103623                                9161.44899493767                7334.12858648461
543926120.25185778775                                3969.00532220689                 3166.7200424676
543931891.62923811986                                1349.06393744912                1027.17588133976
543943400.55355986475                                2435.39426695322                 1857.6848525866
543957581.42297374045                                4865.83125712125                3823.74984758767
54396 3860.5399498062                                2759.72744712921                1774.06874870768
543973397.86510677992                                2433.45875031835                1856.20513331006
544037069.77110124795                                4958.67008306239                4091.14578429498
544042001.09161319221                                1498.01728836358                1091.38127143706
5440510027.7973292256                                7901.66786353374                6947.42842245169
544061047.97916720892                                        576.3166                572.871449184554
544072077.98619344901                                1330.91081373493                1068.89217974201
544083540.80969991937                                2479.21273011562                2045.38404183379
544092233.86273887464                                1200.59615916412                891.310351395037
544101613.73304918873                                1097.63681545499                862.185529960107
544134443.99326731835                                2273.40598386787                1594.10565303222
5441518652.5921479477                                11954.0973085977                9575.48298073665
544203416.25836287645                                2446.70073447094                1866.32874519601
544221227.67375865577                                787.148635295452                 631.20382425554
544233554.86659764362                                 3570.9559802773                1802.75769318228
5442410482.1285521588                                6748.21382049466                5397.28776190093
544293289.50105267576                                2302.64262848949                1899.69879407588
544301862.37651071392                                1242.83083273327                 936.22485745924
544311677.59382844065                                1131.17597619713                896.072090363346
544322683.64272329541                                1376.54508953528                978.275138164941
5443312041.2092041329                                  8656.121282815                6613.48468071917
544351710.42242330951                                1208.94971616731                928.555710886509
54437  3853.883023466                                2589.58328887543                2020.92848136479
54438 16446.104980732                                11785.5856081616                9387.52257278297
544404297.31876815196                                2807.50730437805                2234.51219035756
54443        880.5852                                        576.3166                421.908546343048
544449944.54399561369                                6728.89476218133                5563.78016857273
544453674.50289366438                                2469.37440595221                 1928.2124554399
544464065.59474876495                                3322.43044134179                2413.92393215573
54447 5012.6905778574                                3207.61069938321                2579.49685079211
54448  7412.213469918                                5306.84403252304                4219.11507869653
544502979.84428112342                                2085.07698472072                1720.18876137977
544511019.52050756215                                1069.46310797107                729.552429789531
54454  1095.302300201                                782.061852753009                607.101762120001
544561477.09318195523                                1111.84229012433                797.156214958823
54457  5455.528519273                                3530.29433628248                2674.24844071405
544583374.02791474404                                2268.01564006026                1772.90625755629
5445913415.4294508139                                8581.03746283854                6904.70815948108
544602997.97459204413                                1515.14754279927                1053.25477064788
544614207.74197231561                                3439.67266425469                2498.68198718325
544632407.15441285028                                1550.50496851494                1212.51867910216
544642512.43598340394                                1648.28304513305                1207.53068689725
544652198.65848421956                                1416.91467935184                1107.29973637893
544663045.27895445665                                1983.95288289267                1579.44104127876
544671661.83458730221                                1047.42574615054                792.160413374269
544683556.01199214828                                2547.31453196126                1943.24886716762
544709170.73298170962                                7635.68836340013                5343.81079470505
544741200.17522575949                                 1006.9521327061                703.027050124068
544754823.67709650467                                3132.21419903443                 2479.0849059314
54476 1745.4366907048                                1628.80038049594                1106.83427846807
544774280.60778441209                                2747.74706065636                2111.05910713758
54478 1215.8750873184                                805.730377908123                605.224566207803
544799978.09919829128                                6751.54915845418                5582.46815960132
54480  1776.216658416                                1197.26657516801                947.047172558302
544813475.13741356211                                2465.26473212281                1901.57252314675
54485        880.5852                                        576.3166                449.533990563864
544861225.35240450704                                850.176636293401                663.576218055978
544879000.74922749345                                6686.18896097808                4258.88585746263
544883620.42259398722                                2355.30684288803                1870.39076415791
544902716.18281025689                                1748.50976045634                 1368.4720421252
544923753.22613701517                                2441.05432962908                1937.57251039593
54495 1622.6308258424                                 1080.7384627748                813.478195739674
544964133.65233644977                                2778.44337825298                2099.08843768523
544976192.57365789386                                2147.66757835828                1163.53546579848
544986996.57317081746                                5024.30155181436                3836.92695547898
54499        39574.78                                25132.2665493925                18425.9540222449
545012898.95499084235                                2825.52858535412                1994.34107197125
545022433.69690408066                                1558.38253235604                1251.99009716004
545041702.68025440087                                1154.31031769855                907.671172627643
545065702.41425403432                                3864.87128629919                3201.19922056115
545071301.20396168737                                 813.27490785985                610.535192228971
545093461.38730390393                                1232.53594970088                692.980291372205
54511        880.5852                                        576.3166                643.223807924193
545138056.14868878584                                5787.12908728546                4420.11523119626
545142436.17242641238                                1630.77499906061                1230.00087765352
5451711127.4343001547                                7809.59467819201                6443.39937737506
5451815852.2585295363                                12642.9272655236                10772.8054739261
54519 4438.4177485082                                3109.87445265526                2565.73323149536
545201336.52220190349                                880.657039705803                715.026885488046
545235802.59875641187                                4068.35153589104                3356.55778251221
545242121.11843522691                                1428.39728822148                1125.31620444999
54525 9303.7143649998                                6273.92905295493                4746.09272152748
545292569.98524791058                                1412.26402085084                904.540307582888
545317159.43766873708                                3886.83378144819                2756.90546831078
545346927.91281388576                                4447.10552084737                3493.95133051168
545354404.17439072058                                2861.35318221288                2266.86975200124
54536 1734.2771721717                                1225.93210673063                941.708583629904
545384447.07726517454                                2857.55151614831                2241.98015189022
545408136.29211546211                                5253.54328822722                4197.67864926401
54541 6579.2894784433                                4261.48522151401                3401.46177644671
545423783.58980129486                                 2425.0424173831                1860.74481133158
545432414.02233230584                                1535.80742683645                1170.98643597329
545443438.68044804161                                2311.34155812294                934.864237503814
545452854.99626103137                                1920.19442171467                1504.63489263599
54546  2133.741993949                                 1648.2351521424                1157.01833718553
545483160.64468162236                                2023.25484393634                1626.17794183638
545501825.96500633299                                1283.85871512977                860.988317318433
5455111267.9881189485                                7248.93122713323                5799.15904449613
545591991.36868403968                                1263.46827316587                997.347510905394
5456013185.8245474338                                9740.91261725023                5904.61415527765
545632525.75703017609                                1255.77903145162                 881.90942733681
54566        39574.78                                28505.7518165103                        21350.08
545683994.79626566295                                2798.18485833107                2308.56298945274
545691737.74915965004                                1212.37775915338                1000.13818812858
545714498.45359477808                                3225.81303713434                2461.96686685842
545722497.18427851395                                1608.19010350204                1257.95288657497
545742211.49205245606                                1177.33565371315                803.816748145864
54579 8421.5549414152                                6109.99639972859                5032.57693849127
545811267.44392645742                                856.320218187605                 684.07832612969
545851739.72760986131                                1122.86237524198                875.697029793017
545872669.14393561414                                2095.90865176298                1387.54967945906
545887663.52231190708                                4061.76574023789                2989.71619301482
545912184.36020858129                                1398.93541719936                546.128695770477
545942704.18155284698                                1811.97631869047                1367.21805258559
545981604.88189991662                                 1206.0196864521                868.909564812778
545999265.26395767243                                5906.55213413715                4265.72090716448
54600 3870.3808457171                                2766.78493961771                 2192.7863082207
546017320.78856198752                                5241.27778664229                4166.80969305753
546026996.25856987573                                4964.73748372885                3964.51801159223
546035824.25489671119                                4371.36405221746                3082.50307226851
54604        880.5852                                712.424875645481                587.634830933084
546051794.84006873542                                1213.03076239377                954.799672878211
546062868.43098616502                                2067.47965057442                1600.52435245859
54607 6290.2250108608                                 2417.2775895144                1280.15455657675
546098391.20152737327                                5630.19870946149                4366.12769881977
546121189.89348646611                                 850.63510144314                660.097927613539
546137891.42376620433                                 5535.9653577932                4567.46314694062
546172603.50751312102                                1676.31494291351                1311.60965774426
54619        880.5852                                        576.3166                        394.0221
546211968.58520097588                                1279.66910362459                1104.74414491428
546244503.81719038543                                3025.12684805012                 2356.8592956429
546251439.84217684319                                987.046410492839                 827.23326652869
546271519.63171914011                                1084.84895639475                864.377966056896
546292706.86362829228                                1051.50111151454                590.186917700238
54630 2677.0086322693                                1706.55959878643                 1303.4348235932
546323060.12962232939                                2176.20688598667                1736.40364352273
546344340.20766633014                                2834.83434699088                2256.44462873248
546352470.86917363235                                1967.56436765588                 1617.0577488596
546391292.15458386132                                857.303044921947                  644.2786729097
546416465.41397414496                                4918.30111086352                3403.05093564251
546424923.75232238338                                 3415.8631332052                2549.22353062115
546434931.03679659162                                3201.53331695729                2533.39529527028
546456762.12284929456                                5006.78968082773                 3764.6997411699
546461337.47281640554                                        576.3166                        394.0221
546482552.85227640249                                1717.71719687168                715.092824959914
5464928585.0559116641                                15534.2961383408                10674.7430585507
546514366.12305486275                                2932.85320417125                2285.68946734059
546531763.14237956953                                1266.20805765863                981.269427913255
5465710220.2539288318                                7320.65706597186                5825.63175361731
546583369.10158458222                                2682.74777822625                1954.98620470262
546605635.74091764015                                3526.69679625311                2917.11060931753
54661  5754.946581393                                4101.23054639374                 3413.2475537549
546636656.06412619437                                4310.40287059799                3440.72264119454
546653267.81814810328                                2101.96090350481                1646.85871086331
546663360.43004647451                                2161.30043288846                1693.59595937558
546671681.15884950112                                1172.61726175846                967.332419424772
546702016.94561357085                                 1402.5318323161                948.394120169553
546716290.46311982357                                4732.90898144361                3910.29727438176
546728589.48331756959                                5486.62994279497                3956.43741365318
546735151.31971443872                                3351.64159651173                2671.22947436768
546774836.47833513603                                3459.63098091963                 2745.5033181996
546782178.59739483504                                1706.56964317877                1129.22044053891
54680 3294.7137995496                                2214.86448447736                899.146527555896
546824062.88563006259                                2596.55341751994                1907.94761353658
54683 23800.423622969                                15054.2565339588                13790.0132308086
546851727.44559232533                                1133.06520196324                912.784531218156
546886301.12404660873                                4229.56487413349                3285.83146921008
546906497.63940905628                                4617.00859085848                3568.09956742884
546922658.10994093831                                1529.61216379551                1293.91683275009
546932403.85170382786                                1438.55776654002                1210.85194367119
546942752.03788596162                                1761.95686422647                686.387301276238
546952499.63390462004                                1786.78894471482                 1361.8204508596
546971351.01443023927                                912.323728253392                727.273327737523
546982982.79598803809                                3070.95662706596                2263.04845379266
546997661.01846577806                                5541.83393330451                 4285.6451257616
547039505.65618051714                                6126.04577133549                4897.94128704226
547045727.30797244924                                4244.15450976371                3183.65131156757
547055853.86303634934                                6449.30710630705                3254.71196481363
547061937.69729171522                                 1382.2300300892                1052.53164719724
547096756.97320391196                                4738.89747624271                3909.81482067171
54710 3199.1457744411                                2285.40229758611                1808.76394437852
5471111485.6216473323                                5585.57569321929                3815.76496260161
547131978.67416180589                                1295.27637449177                1039.87431826571
547141704.75123538995                                1165.89661283703                974.769794830452
547151466.37898284955                                        576.3166                        394.0221
547173121.23263573001                                2058.15357364019                 1633.0876325201
547184758.14170103996                                3529.90087684443                2639.46456606712
54719 2672.7481282424                                1772.39768416984                1403.74252829953
5472122339.8070110966                                 12132.541491852                8267.71329381123
5472214693.8709030792                                9423.01365285368                7413.09692123948
547233290.38686326934                                2597.67719664129                 1777.1073105464
547244740.00562637417                                3001.54771694158                2740.56567434837
5472611996.6587254482                                 7763.6052982324                6107.70369559887
547289575.22380217678                                5069.14052653564                3728.53333627354
54729 3675.7980385983                                2470.24232775549                1928.88187568952
547321507.87436508622                                1064.75409908235                653.858076883083
547332450.06009506185                                1324.50314591175                913.054412509555
54735 2121.7926993128                                2156.81064035728                1597.13886527613
547361752.30412139997                                932.160924599217                635.027423572222
547392028.60034480709                                1384.53949000393                1155.13196726476
547401137.83547171032                                814.367340510498                648.255548344024
547433222.98691497694                                2122.98721691699                1685.12253091494
547442446.11907735005                                1732.69817343352                1334.19923806173
547486958.75998694509                                4688.50234220061                3545.50668409723
547505173.51229903847                                2981.32506449047                2662.27794605784
54751 4064.0917660717                                  2658.904647396                2115.24503573767
5475319065.0203999443                                12791.0290494814                9966.30162988872
547547882.86417727965                                5058.97468112449                 3975.8742796469
547556141.99562970036                                4395.89517712835                3492.40683821738
5475719914.3567943921                                12767.9529251574                10047.6519918966
5476011258.7044023775                                8092.76718554223                6182.79558085092
547627217.50711599863                                4654.62182841616                3590.17638862598
547646890.00466524591                                4932.33700086966                3920.35259119993
547651425.56407918073                                        576.3166                        394.0221
547681812.47640768495                                1222.92871979113                 956.15974538979
547691493.81876800329                                 1124.1686689408                806.547629524714
547701290.12214542788                                916.327769808219                716.586556730108
5477116677.0014349725                                8004.86484992843                5726.72103535147
547764693.61608023693                                3390.63539375887                2623.11234528354
5477817980.3023238699                                9076.77068369983                6258.43788352126
547791554.16248273689                                1109.31210080293                883.924706403999
547808548.79724037353                                4336.48524227895                3008.53623313884
54781 4156.9281517009                                3782.42579065074                2678.80711710524
547831748.14617531597                                        576.3166                        394.0221
547865651.69669215611                                4044.27261144258                3211.90040307668
54790 1770.2319158862                                1261.66552312009                960.359034565225
54791 2858.8917568104                                3033.65823277418                1561.79109225635
547924257.56466923752                                4283.59860313168                2162.52993488561
547942655.77607131963                                1732.46190196031                1113.65269231301
547952141.65538785185                                1601.60961268323                 1170.3078140994
547977464.28593592082                                 5344.1882988378                4248.90641758989
547985455.84077516542                                3545.66989652567                2826.95484111662
547992620.85425580643                                 1818.0578746607                1359.30778212098
548062082.25900188852                                1486.30534253737                  1132.098127416
548071730.84982239869                                1298.85519767278                939.640538222835
548093811.66958604765                                3041.40697874233                 2504.1956835663
548104307.63340605297                                2814.07936757925                2239.78686911437
548112608.26535039865                                1824.00467272581                 1504.7820526254
548134890.10065674696                                5161.80772741845                2776.18134975803
548141060.80582957864                                1132.85120952584                781.395455028124
54818 1775.3187044983                                1116.08961320238                 799.73401341771
548192284.65388593193                                1525.11998882423                638.957124391838
548201602.67031935753                                1096.97789564391                917.917590379962
54821 15803.984720999                                10134.3005682088                7973.32369876491
54822        39574.78                                27367.3572432548                        21350.08
548243573.34359028749                                2427.45453239466                2015.45005833352
548252521.57428965486                                1330.38278486557                962.106338615383
548261866.68093676495                                1180.42871661572                895.327645659505
548276828.20075538431                                4426.47835752695                3493.11959738996
548281493.19624439247                                993.227573588003                747.209379295435
54831 2269.6603301673                                1618.81293412529                1276.99316430236
548327268.13167816625                                 4877.5904235425                3785.64772386551
548333362.47317852926                                2385.05814294851                1839.45246668839
548366598.94703893742                                4429.14645129187                3439.76693747132
548386375.22010762477                                4563.15433889455                3625.83761254825
54839 3436.9231529045                                2210.31211515044                1732.19874570833
548401431.91444509219                                981.789476096683                769.207498367987
548431599.89866368855                                1147.86561616695                889.809627859984
548442634.52519697122                                1866.82602891465                 1438.0813510016
548454016.60968522757                                2853.82033744246                2277.83584742549
5484622075.6694004407                                21004.1277244391                14735.8995281691
548475053.90793455231                                 3280.8677310318                2595.55250450012
548493320.01045583232                                2324.07861358189                971.541113140119
548512939.88211109949                                2039.40696179903                1524.15062720083
548551792.39130017446                                1424.17368515605                1168.14420898428
548561808.17989139386                                1254.20513980092                939.396002849625
54857 5063.7575901077                                3252.67914991099                2553.19223269111
548587744.47818156316                                5038.34935851836                4248.57239860266
548592781.23571512081                                2198.36757731489                1772.27330456109
5486011480.8728465068                                7700.69524820126                5963.08298277997
548614133.98103427694                                2963.41578431085                2261.36188826051
548635700.65085147275                                3148.18435756636                2162.27413409474
548642314.84754322338                                1639.24489604777                1261.81961280668
548662066.84915924081                                1392.02955311862                1097.26609876205
548688772.60482857379                                5885.79036741851                4563.26323663576
54869 1666.9528853835                                1094.00677424243                882.182895189807
5487229925.9197049246                                19136.9981436359                15340.4145230797
548749765.39268377864                                6551.09214407512                5076.40448936471
548752164.76289312354                                1543.58473532084                1216.97996854077
548784102.08211766792                                4439.98060719567                2291.69635386662
548797899.07087078677                                4940.01356354751                3511.87532353525
5488014615.2935330543                                10260.1735419338                8465.33392703319
548811800.54937556975                                1180.26624450735                949.765772102157
548832593.96893033662                                1837.95369142923                1415.71970648907
548848215.36898998165                                5538.09732666305                4188.87409357595
548855265.13524691012                                3903.54365898317                2924.14138144538
548871612.64316111021                                1033.33085296709                829.362310217076
548895570.54554745032                                3577.39508182583                2808.94635415837
548913352.40552042367                                2400.73071570864                1831.18426662115
548922249.88460768708                                1533.93693004913                1278.37241850575
548931443.11092222671                                1030.63818576193                821.062035778454
54894        880.5852                                        576.3166                        394.0221
5489513861.1245509855                                9295.78495400032                7193.36126936756
548968765.63354628104                                6598.94429081901                5445.50387066467
5489710448.7034142373                                7332.71661284216                6049.93469416437
54900 1465.9146115825                                1050.73477249798                814.743004009793
54903 26987.979986149                                19416.8534114307                14840.1578456662
549062951.18819088602                                1139.11095826392                636.780677018957
54908 3292.3325944154                                2417.04754424117                2041.46169262196
549092911.81984866224                                1859.01820671726                1421.69332987523
549103320.44663146467                                2324.38507170252                1917.63814619258
549116280.29230075994                                4403.98024822072                3633.47981891648
549135079.28629249264                                3410.76876946939                2654.30142732688
549141725.63293511034                                1203.86486864299                993.114334419942
549208101.32131879234                                5231.26133435586                4179.79535369191
5492116000.1395499289                                17100.0622336612                11643.4579587251
549223383.07121732951                                2274.07587261187                921.067747873705
549231635.52024853539                                1228.59945676931                886.112993898394
549245436.55557794878                                  3650.187381525                2838.96284088004
549263167.26425152655                                2062.71533459098                1641.15012738947
549284729.99502085115                                 3383.2654551057                2684.58282132554
549301067.56644681902                                723.454951299427                567.130484453554
5493210120.6975462555                                4930.48426774658                3513.70588324744
549362365.30732196651                                859.501030921164                        394.0221
549391562.80411861424                                1103.85903929148                847.162912015743
549408139.25247621363                                5710.09044657216                4711.13105258267
549421411.36510878117                                        576.3166                        394.0221
549437247.95560385902                                2601.70115165485                 1463.7829498488
549447051.73039748207                                4732.57237587487                3673.79661319744
549459572.75147267374                                6123.70194363854                3943.99476527058
549474996.25101784291                                5501.24610079547                3685.33693518712
549484887.47838688207                                3496.20615510799                2774.68111486978
549491131.92889931374                                808.614061143678                627.622377038648
5495113764.2951496115                                9862.30007500701                7853.22409108371
5495211400.0119580969                                7333.05138949622                5866.67312947247
549535730.79431785213                                3680.07180897634                2889.81702777349
549552178.10053678609                                1651.23464053644                 1197.2224266695
549563630.79644196903                                2405.35987464833                1687.00276414776
549573578.91851776197                                3538.72312908342                2461.59693162927
5495812802.3009762693                                9458.26441528986                7156.25903716328
549592088.66039521791                                1279.83278943821                968.811218572086
54960 2247.0346816883                                1732.97458497756                1216.60902043452
549617014.19205320132                                 5036.9860357409                3846.62435360046
549632075.26468458855                                2027.77832955679                1438.76399551921
549644629.50629900592                                3311.19900851155                2627.09190919378
549661928.39474801835                                1347.50735943036                907.867180766023
549681504.18395131052                                1078.47787472551                670.329586196064
549735005.54994967962                                3896.91221057084                 3097.0585839818
549741085.99629533538                                 764.41565527821                584.263786190821
549757686.70120981299                                5688.18303138105                 4283.8503800371
549801252.93514962331                                896.336734081532                695.417988029134
549817516.07026502599                                5332.99544384835                4258.76647806506
549826057.47553808463                                4335.28078621253                 3444.0517883051
549842061.52753006107                                1320.38574284119                1060.42027574884
